epsilon,alpha,t_env_seconds,classical_bias,quantum_bias,classical_win_probability,noisy_quantum_win_probability,noisy_gap,epsilon_threshold,required_trials,expected_quantum_wins,certification_p_value,previous_round_p_value,required_rate_hz,required_rate_khz,reference_hardware_rate_hz,reference_hardware_rate_pass
0.044,0.05,0.001,0.5,0.7071067811865475,0.75,0.8379970414071697,0.08799704140716968,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,55000.0,55.0,7900.0,False
0.044,0.05,0.1,0.5,0.7071067811865475,0.75,0.8379970414071697,0.08799704140716968,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,550.0,0.55,7900.0,True
0.044,0.05,10.0,0.5,0.7071067811865475,0.75,0.8379970414071697,0.08799704140716968,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,5.5,0.0055,7900.0,True
0.045,0.05,0.001,0.5,0.7071067811865475,0.75,0.8376434880165764,0.0876434880165764,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,55000.0,55.0,7900.0,False
0.045,0.05,0.1,0.5,0.7071067811865475,0.75,0.8376434880165764,0.0876434880165764,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,550.0,0.55,7900.0,True
0.045,0.05,10.0,0.5,0.7071067811865475,0.75,0.8376434880165764,0.0876434880165764,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,5.5,0.0055,7900.0,True
0.046,0.05,0.001,0.5,0.7071067811865475,0.75,0.8372899346259831,0.08728993462598311,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,55000.0,55.0,7900.0,False
0.046,0.05,0.1,0.5,0.7071067811865475,0.75,0.8372899346259831,0.08728993462598311,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,550.0,0.55,7900.0,True
0.046,0.05,10.0,0.5,0.7071067811865475,0.75,0.8372899346259831,0.08728993462598311,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,5.5,0.0055,7900.0,True
0.047,0.05,0.001,0.5,0.7071067811865475,0.75,0.8369363812353898,0.08693638123538983,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,55000.0,55.0,7900.0,False
0.047,0.05,0.1,0.5,0.7071067811865475,0.75,0.8369363812353898,0.08693638123538983,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,550.0,0.55,7900.0,True
0.047,0.05,10.0,0.5,0.7071067811865475,0.75,0.8369363812353898,0.08693638123538983,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,5.5,0.0055,7900.0,True
0.048,0.05,0.001,0.5,0.7071067811865475,0.75,0.8365828278447967,0.0865828278447966,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,55000.0,55.0,7900.0,False
0.048,0.05,0.1,0.5,0.7071067811865475,0.75,0.8365828278447967,0.0865828278447966,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,550.0,0.55,7900.0,True
0.048,0.05,10.0,0.5,0.7071067811865475,0.75,0.8365828278447967,0.0865828278447966,0.2928932188134524,55,47,0.04539899529365685,0.0525030451302739,5.5,0.0055,7900.0,True
0.049,0.05,0.001,0.5,0.7071067811865475,0.75,0.8362292744542033,0.08622927445420331,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.049,0.05,0.1,0.5,0.7071067811865475,0.75,0.8362292744542033,0.08622927445420331,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.049,0.05,10.0,0.5,0.7071067811865475,0.75,0.8362292744542033,0.08622927445420331,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.05,0.05,0.001,0.5,0.7071067811865475,0.75,0.8358757210636101,0.08587572106361002,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.05,0.05,0.1,0.5,0.7071067811865475,0.75,0.8358757210636101,0.08587572106361002,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.05,0.05,10.0,0.5,0.7071067811865475,0.75,0.8358757210636101,0.08587572106361002,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.051,0.05,0.001,0.5,0.7071067811865475,0.75,0.8355221676730167,0.08552216767301674,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.051,0.05,0.1,0.5,0.7071067811865475,0.75,0.8355221676730167,0.08552216767301674,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.051,0.05,10.0,0.5,0.7071067811865475,0.75,0.8355221676730167,0.08552216767301674,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.052,0.05,0.001,0.5,0.7071067811865475,0.75,0.8351686142824235,0.0851686142824235,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.052,0.05,0.1,0.5,0.7071067811865475,0.75,0.8351686142824235,0.0851686142824235,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.052,0.05,10.0,0.5,0.7071067811865475,0.75,0.8351686142824235,0.0851686142824235,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.053,0.05,0.001,0.5,0.7071067811865475,0.75,0.8348150608918302,0.08481506089183022,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.053,0.05,0.1,0.5,0.7071067811865475,0.75,0.8348150608918302,0.08481506089183022,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.053,0.05,10.0,0.5,0.7071067811865475,0.75,0.8348150608918302,0.08481506089183022,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.054,0.05,0.001,0.5,0.7071067811865475,0.75,0.8344615075012369,0.08446150750123693,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.054,0.05,0.1,0.5,0.7071067811865475,0.75,0.8344615075012369,0.08446150750123693,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.054,0.05,10.0,0.5,0.7071067811865475,0.75,0.8344615075012369,0.08446150750123693,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.055,0.05,0.001,0.5,0.7071067811865475,0.75,0.8341079541106436,0.08410795411064365,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.055,0.05,0.1,0.5,0.7071067811865475,0.75,0.8341079541106436,0.08410795411064365,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.055,0.05,10.0,0.5,0.7071067811865475,0.75,0.8341079541106436,0.08410795411064365,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.056,0.05,0.001,0.5,0.7071067811865475,0.75,0.8337544007200504,0.08375440072005036,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.056,0.05,0.1,0.5,0.7071067811865475,0.75,0.8337544007200504,0.08375440072005036,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.056,0.05,10.0,0.5,0.7071067811865475,0.75,0.8337544007200504,0.08375440072005036,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.057,0.05,0.001,0.5,0.7071067811865475,0.75,0.8334008473294572,0.08340084732945713,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,60000.0,60.0,7900.0,False
0.057,0.05,0.1,0.5,0.7071067811865475,0.75,0.8334008473294572,0.08340084732945713,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,600.0,0.6,7900.0,True
0.057,0.05,10.0,0.5,0.7071067811865475,0.75,0.8334008473294572,0.08340084732945713,0.2928932188134524,60,51,0.045167481492480246,0.051954029880623656,6.0,0.006,7900.0,True
0.058,0.05,0.001,0.5,0.7071067811865475,0.75,0.8330472939388638,0.08304729393886384,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.058,0.05,0.1,0.5,0.7071067811865475,0.75,0.8330472939388638,0.08304729393886384,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.058,0.05,10.0,0.5,0.7071067811865475,0.75,0.8330472939388638,0.08304729393886384,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.059,0.05,0.001,0.5,0.7071067811865475,0.75,0.8326937405482706,0.08269374054827061,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.059,0.05,0.1,0.5,0.7071067811865475,0.75,0.8326937405482706,0.08269374054827061,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.059,0.05,10.0,0.5,0.7071067811865475,0.75,0.8326937405482706,0.08269374054827061,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.06,0.05,0.001,0.5,0.7071067811865475,0.75,0.8323401871576772,0.08234018715767727,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.06,0.05,0.1,0.5,0.7071067811865475,0.75,0.8323401871576772,0.08234018715767727,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.06,0.05,10.0,0.5,0.7071067811865475,0.75,0.8323401871576772,0.08234018715767727,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.061,0.05,0.001,0.5,0.7071067811865475,0.75,0.831986633767084,0.08198663376708404,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.061,0.05,0.1,0.5,0.7071067811865475,0.75,0.831986633767084,0.08198663376708404,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.061,0.05,10.0,0.5,0.7071067811865475,0.75,0.831986633767084,0.08198663376708404,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.062,0.05,0.001,0.5,0.7071067811865475,0.75,0.8316330803764908,0.08163308037649075,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.062,0.05,0.1,0.5,0.7071067811865475,0.75,0.8316330803764908,0.08163308037649075,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.062,0.05,10.0,0.5,0.7071067811865475,0.75,0.8316330803764908,0.08163308037649075,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.063,0.05,0.001,0.5,0.7071067811865475,0.75,0.8312795269858975,0.08127952698589752,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.063,0.05,0.1,0.5,0.7071067811865475,0.75,0.8312795269858975,0.08127952698589752,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.063,0.05,10.0,0.5,0.7071067811865475,0.75,0.8312795269858975,0.08127952698589752,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.064,0.05,0.001,0.5,0.7071067811865475,0.75,0.8309259735953042,0.08092597359530418,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,65000.0,65.0,7900.0,False
0.064,0.05,0.1,0.5,0.7071067811865475,0.75,0.8309259735953042,0.08092597359530418,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,650.0,0.65,7900.0,True
0.064,0.05,10.0,0.5,0.7071067811865475,0.75,0.8309259735953042,0.08092597359530418,0.2928932188134524,65,55,0.04465774483455032,0.051128934984848266,6.5,0.0065,7900.0,True
0.065,0.05,0.001,0.5,0.7071067811865475,0.75,0.8305724202047109,0.08057242020471095,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,70000.0,70.0,7900.0,False
0.065,0.05,0.1,0.5,0.7071067811865475,0.75,0.8305724202047109,0.08057242020471095,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,700.0,0.7,7900.0,True
0.065,0.05,10.0,0.5,0.7071067811865475,0.75,0.8305724202047109,0.08057242020471095,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,7.0,0.007,7900.0,True
0.066,0.05,0.001,0.5,0.7071067811865475,0.75,0.8302188668141177,0.08021886681411766,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,70000.0,70.0,7900.0,False
0.066,0.05,0.1,0.5,0.7071067811865475,0.75,0.8302188668141177,0.08021886681411766,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,700.0,0.7,7900.0,True
0.066,0.05,10.0,0.5,0.7071067811865475,0.75,0.8302188668141177,0.08021886681411766,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,7.0,0.007,7900.0,True
0.067,0.05,0.001,0.5,0.7071067811865475,0.75,0.8298653134235244,0.07986531342352443,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,70000.0,70.0,7900.0,False
0.067,0.05,0.1,0.5,0.7071067811865475,0.75,0.8298653134235244,0.07986531342352443,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,700.0,0.7,7900.0,True
0.067,0.05,10.0,0.5,0.7071067811865475,0.75,0.8298653134235244,0.07986531342352443,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,7.0,0.007,7900.0,True
0.068,0.05,0.001,0.5,0.7071067811865475,0.75,0.8295117600329311,0.07951176003293109,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,70000.0,70.0,7900.0,False
0.068,0.05,0.1,0.5,0.7071067811865475,0.75,0.8295117600329311,0.07951176003293109,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,700.0,0.7,7900.0,True
0.068,0.05,10.0,0.5,0.7071067811865475,0.75,0.8295117600329311,0.07951176003293109,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,7.0,0.007,7900.0,True
0.069,0.05,0.001,0.5,0.7071067811865475,0.75,0.8291582066423379,0.07915820664233786,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,70000.0,70.0,7900.0,False
0.069,0.05,0.1,0.5,0.7071067811865475,0.75,0.8291582066423379,0.07915820664233786,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,700.0,0.7,7900.0,True
0.069,0.05,10.0,0.5,0.7071067811865475,0.75,0.8291582066423379,0.07915820664233786,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,7.0,0.007,7900.0,True
0.07,0.05,0.001,0.5,0.7071067811865475,0.75,0.8288046532517446,0.07880465325174457,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,70000.0,70.0,7900.0,False
0.07,0.05,0.1,0.5,0.7071067811865475,0.75,0.8288046532517446,0.07880465325174457,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,700.0,0.7,7900.0,True
0.07,0.05,10.0,0.5,0.7071067811865475,0.75,0.8288046532517446,0.07880465325174457,0.2928932188134524,70,59,0.04394186719885357,0.05010516384147458,7.0,0.007,7900.0,True
0.071,0.05,0.001,0.5,0.7071067811865475,0.75,0.8284510998611513,0.07845109986115129,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.071,0.05,0.1,0.5,0.7071067811865475,0.75,0.8284510998611513,0.07845109986115129,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.071,0.05,10.0,0.5,0.7071067811865475,0.75,0.8284510998611513,0.07845109986115129,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.072,0.05,0.001,0.5,0.7071067811865475,0.75,0.828097546470558,0.07809754647055805,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.072,0.05,0.1,0.5,0.7071067811865475,0.75,0.828097546470558,0.07809754647055805,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.072,0.05,10.0,0.5,0.7071067811865475,0.75,0.828097546470558,0.07809754647055805,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.073,0.05,0.001,0.5,0.7071067811865475,0.75,0.8277439930799648,0.07774399307996477,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.073,0.05,0.1,0.5,0.7071067811865475,0.75,0.8277439930799648,0.07774399307996477,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.073,0.05,10.0,0.5,0.7071067811865475,0.75,0.8277439930799648,0.07774399307996477,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.074,0.05,0.001,0.5,0.7071067811865475,0.75,0.8273904396893714,0.07739043968937148,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.074,0.05,0.1,0.5,0.7071067811865475,0.75,0.8273904396893714,0.07739043968937148,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.074,0.05,10.0,0.5,0.7071067811865475,0.75,0.8273904396893714,0.07739043968937148,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.075,0.05,0.001,0.5,0.7071067811865475,0.75,0.8270368862987783,0.0770368862987782,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.075,0.05,0.1,0.5,0.7071067811865475,0.75,0.8270368862987783,0.0770368862987782,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.075,0.05,10.0,0.5,0.7071067811865475,0.75,0.8270368862987783,0.0770368862987782,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.076,0.05,0.001,0.5,0.7071067811865475,0.75,0.826683332908185,0.07668333290818496,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.076,0.05,0.1,0.5,0.7071067811865475,0.75,0.826683332908185,0.07668333290818496,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.076,0.05,10.0,0.5,0.7071067811865475,0.75,0.826683332908185,0.07668333290818496,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.077,0.05,0.001,0.5,0.7071067811865475,0.75,0.8263297795175917,0.07632977951759168,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.077,0.05,0.1,0.5,0.7071067811865475,0.75,0.8263297795175917,0.07632977951759168,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.077,0.05,10.0,0.5,0.7071067811865475,0.75,0.8263297795175917,0.07632977951759168,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.078,0.05,0.001,0.5,0.7071067811865475,0.75,0.8259762261269984,0.07597622612699839,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.078,0.05,0.1,0.5,0.7071067811865475,0.75,0.8259762261269984,0.07597622612699839,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.078,0.05,10.0,0.5,0.7071067811865475,0.75,0.8259762261269984,0.07597622612699839,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.079,0.05,0.001,0.5,0.7071067811865475,0.75,0.8256226727364051,0.0756226727364051,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.079,0.05,0.1,0.5,0.7071067811865475,0.75,0.8256226727364051,0.0756226727364051,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.079,0.05,10.0,0.5,0.7071067811865475,0.75,0.8256226727364051,0.0756226727364051,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.08,0.05,0.001,0.5,0.7071067811865475,0.75,0.8252691193458118,0.07526911934581182,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.08,0.05,0.1,0.5,0.7071067811865475,0.75,0.8252691193458118,0.07526911934581182,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.08,0.05,10.0,0.5,0.7071067811865475,0.75,0.8252691193458118,0.07526911934581182,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.081,0.05,0.001,0.5,0.7071067811865475,0.75,0.8249155659552185,0.07491556595521859,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.081,0.05,0.1,0.5,0.7071067811865475,0.75,0.8249155659552185,0.07491556595521859,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.081,0.05,10.0,0.5,0.7071067811865475,0.75,0.8249155659552185,0.07491556595521859,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.082,0.05,0.001,0.5,0.7071067811865475,0.75,0.8245620125646254,0.0745620125646253,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,74000.0,74.0,7900.0,False
0.082,0.05,0.1,0.5,0.7071067811865475,0.75,0.8245620125646254,0.0745620125646253,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,740.0,0.74,7900.0,True
0.082,0.05,10.0,0.5,0.7071067811865475,0.75,0.8245620125646254,0.0745620125646253,0.2928932188134524,74,62,0.04894024067788319,0.05549315171681674,7.4,0.0074,7900.0,True
0.083,0.05,0.001,0.5,0.7071067811865475,0.75,0.824208459174032,0.07420845917403202,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,79000.0,79.0,7900.0,False
0.083,0.05,0.1,0.5,0.7071067811865475,0.75,0.824208459174032,0.07420845917403202,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,790.0,0.79,7900.0,True
0.083,0.05,10.0,0.5,0.7071067811865475,0.75,0.824208459174032,0.07420845917403202,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,7.9,0.0079,7900.0,True
0.084,0.05,0.001,0.5,0.7071067811865475,0.75,0.8238549057834388,0.07385490578343873,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,79000.0,79.0,7900.0,False
0.084,0.05,0.1,0.5,0.7071067811865475,0.75,0.8238549057834388,0.07385490578343873,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,790.0,0.79,7900.0,True
0.084,0.05,10.0,0.5,0.7071067811865475,0.75,0.8238549057834388,0.07385490578343873,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,7.9,0.0079,7900.0,True
0.085,0.05,0.001,0.5,0.7071067811865475,0.75,0.8235013523928455,0.0735013523928455,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,79000.0,79.0,7900.0,False
0.085,0.05,0.1,0.5,0.7071067811865475,0.75,0.8235013523928455,0.0735013523928455,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,790.0,0.79,7900.0,True
0.085,0.05,10.0,0.5,0.7071067811865475,0.75,0.8235013523928455,0.0735013523928455,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,7.9,0.0079,7900.0,True
0.086,0.05,0.001,0.5,0.7071067811865475,0.75,0.8231477990022522,0.07314779900225221,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,79000.0,79.0,7900.0,False
0.086,0.05,0.1,0.5,0.7071067811865475,0.75,0.8231477990022522,0.07314779900225221,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,790.0,0.79,7900.0,True
0.086,0.05,10.0,0.5,0.7071067811865475,0.75,0.8231477990022522,0.07314779900225221,0.2928932188134524,79,66,0.04767737366609868,0.05389382181709683,7.9,0.0079,7900.0,True
