probability_one,beta,classical_bias,quantum_bias,classical_value,quantum_value,gap,phase_offset,phase_step_1,phase_step_2,phase_step_3
0.56,0.05,0.48256,0.6564106841705243,0.7412799999999999,0.8282053420852622,0.08692534208526226,0.6683742819705718,4.788108298133318,4.788108298133318,4.788108298133318
0.57,0.05,0.48528999999999994,0.6570994912520024,0.742645,0.8285497456260011,0.08590474562600114,-0.6525899009954161,1.4859065052128868,1.4859065052128868,1.4859065052128868
0.58,0.05,0.48843999999999993,0.6579495814727423,0.74422,0.8289747907363711,0.08475479073637116,-0.6341038286641325,1.475384968872189,1.475384968872189,1.475384968872189
0.59,0.05,0.49200999999999995,0.6589832844704178,0.746005,0.8294916422352089,0.08348664223520885,0.6128382148930855,4.819657706114325,4.819657706114325,4.819657706114325
0.6,0.05,0.49599999999999994,0.6602250865141917,0.748,0.8301125432570958,0.08211254325709583,-0.5887060308231314,1.4503454739644495,1.4503454739644495,1.4503454739644495
0.61,0.05,0.5004099999999999,0.6617013953537925,0.750205,0.8308506976768962,0.08064569767689622,-0.5616072620603914,1.435843758095255,1.435843758095255,1.435843758095255
0.62,0.05,0.5052399999999999,0.6634403096900255,0.75262,0.8317201548450128,0.07910015484501287,0.5314247906826752,4.8631653906209396,4.8631653906209396,4.8631653906209396
0.63,0.05,0.51049,0.6654713980609195,0.7552449999999999,0.8327356990304597,0.0774906990304598,-0.4980198965600814,1.4028618474851,1.4028618474851,1.4028618474851
0.64,0.05,0.5161600000000001,0.6678254907424561,0.7580800000000001,0.8339127453712281,0.07583274537122797,-0.46122725691494215,1.384345931708691,1.384345931708691,1.384345931708691
0.65,0.05,0.52225,0.6705344871276582,0.761125,0.8352672435638291,0.07414224356382904,-0.4208492619836984,1.3644349165586254,1.3644349165586254,1.3644349165586254
0.66,0.05,0.52876,0.6736311800371315,0.7643800000000001,0.8368155900185658,0.0724355900185657,-0.37664938937575243,1.3430755370749519,1.3430755370749519,1.3430755370749519
0.67,0.05,0.53569,0.6771490975638578,0.767845,0.8385745487819289,0.07072954878192894,-0.32834428203363036,1.3201957398131672,1.3201957398131672,1.3201957398131672
0.68,0.05,0.54304,0.6811223623773676,0.77152,0.8405611811886837,0.06904118118868374,0.27559404135502097,4.98748398039853,4.98748398039853,4.98748398039853
0.69,0.05,0.5508099999999999,0.6855855679021688,0.7754049999999999,0.8427927839510845,0.06738778395108458,-0.2179900569742414,1.2694717702095542,1.2694717702095542,1.2694717702095542
0.7,0.05,0.5589999999999999,0.690573670426056,0.7795,0.845286835213028,0.06578683521302808,0.1550394138338113,5.041830456729305,5.041830456729305,5.041830456729305
0.71,0.05,0.56761,0.6961218959631964,0.783805,0.8480609479815981,0.06425594798159817,0.08614448877278609,5.072025688210808,5.072025688210808,5.072025688210808
0.72,0.05,0.5907967999999999,0.702265660570351,0.7953984,0.8511328302851755,0.05573443028517555,0.01057567518130588,5.10453835587321,5.10453835587321,5.10453835587321
0.73,0.05,0.6141321999999998,0.70904050276858,0.8070660999999999,0.85452025138429,0.0474541513842901,-0.07256591964327255,5.13966873841402,5.13966873841402,5.13966873841402
0.74,0.05,0.6369984,0.7164820267361752,0.8184992,0.8582410133680876,0.039741813368087575,0.16440080082983538,1.1053887562134255,1.1053887562134255,1.1053887562134255
0.75,0.05,0.659375,0.7246258549933465,0.8296875,0.8623129274966732,0.03262542749667319,0.2663466614338464,1.0637778588658664,1.0637778588658664,1.0637778588658664
0.76,0.05,0.6812416,0.7335075893808579,0.8406208,0.8667537946904289,0.026132994690428957,0.3802313789136672,1.0180525302814916,1.0180525302814916,1.0180525302814916
0.77,0.05,0.7025778,0.7431627792319736,0.8512889,0.8715813896159867,0.02029248961598673,0.508469213257199,0.9673735784143384,0.9673735784143384,0.9673735784143384
0.78,0.05,0.7233632,0.7536268957413323,0.8616816,0.8768134478706662,0.015131847870666126,0.6543503297509922,0.9105915971441934,0.9105915971441934,0.9105915971441934
0.79,0.05,0.7435774000000002,0.7649353116395682,0.8717887000000001,0.8824676558197841,0.010678955819784064,-0.8225495963604565,5.437118615599944,5.437118615599944,5.437118615599944
0.8,0.05,0.7632000000000002,0.7771232853845038,0.8816000000000002,0.8885616426922519,0.006961642692251746,1.0201044196126523,0.7713213465741403,0.7713213465741403,0.7713213465741403
0.81,0.05,0.7822106000000001,0.7902259491758927,0.8911053,0.8951129745879464,0.004007674587946375,-1.2585454401680485,5.600902675748097,5.600902675748097,5.600902675748097
0.82,0.05,0.8005887999999999,0.8042783001893661,0.9002943999999999,0.902139150094683,0.0018447500946831008,1.5595187360984963,0.5712789719355115,0.5712789719355115,0.5712789719355115
0.83,0.05,0.8183142,0.8193151945057778,0.9091571,0.9096575972528889,0.0005004972528888096,1.9756653858762594,0.4195865672868036,0.4195865672868036,0.4195865672868036
0.84,0.05,0.8353663999999998,0.8353713432842865,0.9176831999999999,0.9176856716421433,2.4716421433979008e-06,-2.825602741884368,6.169850749837886,6.169850749837886,6.169850749837886
0.85,0.05,0.8517249999999998,0.8517249999999998,0.9258624999999999,0.9258624999999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.86,0.05,0.8673695999999999,0.8673696,0.9336848,0.9336848,0.0,-3.141592653589793,0.0,0.0,0.0
0.87,0.05,0.8822798,0.8822798,0.9411399,0.9411399,0.0,-3.141592653589793,0.0,0.0,0.0
0.88,0.05,0.8964352,0.8964352,0.9482176,0.9482176,0.0,-3.141592653589793,0.0,0.0,0.0
0.89,0.05,0.9098154,0.9098154,0.9549077,0.9549077,0.0,-3.141592653589793,0.0,0.0,0.0
0.9,0.05,0.9224,0.9224000000000001,0.9612,0.9612,0.0,-3.141592653589793,0.0,0.0,0.0
0.91,0.05,0.9341686000000001,0.9341686000000001,0.9670843,0.9670843,0.0,-3.141592653589793,0.0,0.0,0.0
0.92,0.05,0.9451008,0.9451008,0.9725504,0.9725504,0.0,-3.141592653589793,0.0,0.0,0.0
0.93,0.05,0.9551762,0.9551762,0.9775881,0.9775881,0.0,-3.141592653589793,0.0,0.0,0.0
0.94,0.05,0.9643744,0.9643744,0.9821872,0.9821872,0.0,-3.141592653589793,0.0,0.0,0.0
0.95,0.05,0.972675,0.972675,0.9863375,0.9863375,0.0,-3.141592653589793,0.0,0.0,0.0
0.96,0.05,0.9800575999999999,0.9800575999999999,0.9900287999999999,0.9900287999999999,0.0,-3.141592653589793,0.0,0.0,0.0
0.97,0.05,0.9865018,0.9865018,0.9932509,0.9932509,0.0,-3.141592653589793,0.0,0.0,0.0
0.98,0.05,0.9919872,0.9919872,0.9959936,0.9959936,0.0,-3.141592653589793,0.0,0.0,0.0
0.99,0.05,0.9964934000000001,0.9964934000000001,0.9982467,0.9982467,0.0,-3.141592653589793,0.0,0.0,0.0
1.0,0.05,1.0,1.0,1.0,1.0,0.0,-3.141592653589793,0.0,0.0,0.0
0.0,0.06,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0
0.01,0.06,0.9959112800000001,0.99591128,0.99795564,0.99795564,0.0,-0.0,0.0,0.0,0.0
0.02,0.06,0.9908582399999999,0.9908582399999999,0.99542912,0.99542912,0.0,-0.0,0.0,0.0,0.0
0.03,0.06,0.98486056,0.9848605599999999,0.99243028,0.99243028,0.0,-0.0,0.0,0.0,0.0
0.04,0.06,0.9779379199999998,0.9779379199999999,0.9889689599999999,0.98896896,1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.05,0.06,0.9701099999999999,0.9701099999999998,0.985055,0.9850549999999999,-1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.06,0.06,0.9613964799999999,0.9613964799999998,0.9806982399999999,0.9806982399999999,0.0,-0.0,0.0,0.0,0.0
0.07,0.06,0.9518170399999999,0.9518170399999999,0.97590852,0.97590852,0.0,-0.0,0.0,0.0,0.0
0.08,0.06,0.94139136,0.94139136,0.97069568,0.97069568,0.0,-0.0,0.0,0.0,0.0
0.09,0.06,0.9301391200000001,0.9301391200000001,0.9650695600000001,0.9650695600000001,0.0,-0.0,0.0,0.0,0.0
0.1,0.06,0.9180800000000001,0.9180800000000001,0.9590400000000001,0.9590400000000001,0.0,-0.0,0.0,0.0,0.0
0.11,0.06,0.90523368,0.90523368,0.95261684,0.95261684,0.0,-0.0,0.0,0.0,0.0
0.12,0.06,0.8916198399999999,0.89161984,0.94580992,0.9458099200000001,1.1102230246251565e-16,-0.0,0.0,0.0,0.0
0.13,0.06,0.87725816,0.87725816,0.93862908,0.93862908,0.0,-0.0,0.0,0.0,0.0
0.14,0.06,0.8621683199999999,0.86216832,0.9310841599999999,0.9310841599999999,0.0,-0.0,0.0,0.0,0.0
0.15,0.06,0.8463699999999998,0.8463699999999998,0.9231849999999999,0.9231849999999999,0.0,-0.0,0.0,0.0,0.0
0.16,0.06,0.8298828799999999,0.8298885203038139,0.91494144,0.9149442601519069,2.8201519068904446e-06,-0.024454317669289398,0.1174153864559103,0.1174153864559103,0.1174153864559103
0.17,0.06,0.81272664,0.8137178555223091,0.90636332,0.9068589277611545,0.0004956077611545373,-0.0912410360597175,0.4195003573480331,0.4195003573480331,0.4195003573480331
0.18,0.06,0.7949209600000001,0.7985552567572743,0.8974604800000001,0.8992776283786372,0.0018171483786371123,-0.12932854469264696,0.5703259451423489,0.5703259451423489,0.5703259451423489
0.19,0.06,0.77648552,0.7843667979872496,0.88824276,0.8921833989936248,0.003940638993624734,-0.16069482090047077,0.6807361573156573,0.6807361573156573,0.6807361573156573
0.2,0.06,0.7574400000000001,0.77111842278868,0.8787200000000001,0.88555921139434,0.006839211394339961,-0.1887755761132468,0.7692869792895637,0.7692869792895637,0.7692869792895637
0.21,0.06,0.7378040800000001,0.7587759487605132,0.86890204,0.8793879743802566,0.010485934380256579,-0.21490573609114838,0.8435995752270068,0.8435995752270068,0.8435995752270068
0.22,0.06,0.71759744,0.7473050741753523,0.85879872,0.8736525370876762,0.014853817087676191,0.2397571225026501,5.375460423581813,5.375460423581813,5.375460423581813
0.23,0.06,0.6968397599999999,0.7366713872952736,0.84841988,0.8683356936476367,0.019915813647636726,-0.2637156545857663,0.9641288521865734,0.9641288521865734,0.9641288521865734
0.24,0.06,0.6755507199999999,0.7268403788590185,0.83777536,0.8634201894295093,0.025644829429509297,0.287020458140662,5.2687407310695376,5.2687407310695376,5.2687407310695376
0.25,0.06,0.6537499999999999,0.7177774583234822,0.826875,0.8588887291617411,0.032013729161741056,-0.3098258869706541,1.0598171768667604,1.0598171768667604,1.0598171768667604
0.26,0.06,0.63145728,0.7094479745260206,0.81572864,0.8547239872630104,0.03899534726301035,-0.33223279695862346,1.101083034803794,1.101083034803794,1.101083034803794
0.27,0.06,0.6086922399999998,0.7018172415241857,0.8043461199999999,0.8509086207620928,0.046562500762092895,-0.354305726155647,1.1388716228628146,1.1388716228628146,1.1388716228628146
0.28,0.06,0.5854745599999999,0.6948505704645108,0.7927372799999999,0.8474252852322555,0.05468800523225559,-0.3760829301726385,1.1736673654278849,1.1736673654278849,1.1736673654278849
0.29,0.06,0.5634919999999999,0.6885133084291423,0.7817459999999999,0.8442566542145711,0.06251065421457114,-0.3975825076720848,1.2058492190415042,1.2058492190415042,1.2058492190415042
0.3,0.06,0.5547999999999998,0.6827708853043755,0.7773999999999999,0.8413854426521877,0.06398544265218786,-0.41880625496252866,1.2357170729980795,1.2357170729980795,1.2357170729980795
0.31,0.06,0.5465319999999999,0.6775888698025235,0.773266,0.8387944349012617,0.0655284349012617,-0.4397421398683467,1.263509969191788,1.263509969191788,1.263509969191788
0.32,0.06,0.538688,0.6729330358398725,0.769344,0.8364665179199362,0.06712251791993618,-0.46036590853881626,1.289419042694814,1.289419042694814,1.289419042694814
0.33,0.06,0.5312679999999999,0.6687694405179544,0.7656339999999999,0.8343847202589771,0.06875072025897722,0.48064213901376396,4.969588360746727,4.969588360746727,4.969588360746727
0.34,0.06,0.5242719999999998,0.665064514959212,0.7621359999999999,0.832532257479606,0.0703962574796061,-0.5005249447584662,1.3361648753342514,1.3361648753342514,1.3361648753342514
0.35,0.06,0.5176999999999999,0.6617851691945335,0.75885,0.8308925845972668,0.07204258459726676,0.5199584682077182,4.925967386168143,4.925967386168143,4.925967386168143
0.36,0.06,0.511552,0.65889891216944,0.755776,0.82944945608472,0.07367345608471998,-0.5388772673558198,1.376829251892747,1.376829251892747,1.376829251892747
0.37,0.06,0.505828,0.656373987706301,0.7529140000000001,0.8281869938531505,0.07527299385315045,-0.5572066761010224,1.395053463888772,1.395053463888772,1.395053463888772
0.38,0.06,0.500528,0.6541795269097247,0.750264,0.8270897634548624,0.07682576345486236,0.5748632047459913,4.871255958665107,4.871255958665107,4.871255958665107
0.39,0.06,0.495652,0.652285717011458,0.747826,0.826142858505729,0.078316858505729,-0.5917550366015584,1.4274822586926341,1.4274822586926341,1.4274822586926341
0.4,0.06,0.49119999999999997,0.6506639860057573,0.7456,0.8253319930028786,0.07973199300287859,-0.6077826672041202,1.4417262050013642,1.4417262050013642,1.4417262050013642
0.41,0.06,0.48717200000000005,0.6492872016231985,0.7435860000000001,0.8246436008115993,0.08105760081159918,-0.622839722196983,1.454665779250039,1.454665779250039,1.454665779250039
0.42,0.06,0.48356800000000005,0.6481298822435044,0.741784,0.8240649411217522,0.08228094112175222,-0.6368139769954201,1.4662979731250005,1.4662979731250005,1.4662979731250005
0.43,0.06,0.48038800000000004,0.6471684162912431,0.740194,0.8235842081456215,0.08339020814562148,-0.6495885850988689,1.4766139342450548,1.4766139342450548,1.4766139342450548
0.44,0.06,0.47763200000000006,0.6463812855532788,0.738816,0.8231906427766393,0.08437464277663931,0.6610435021759262,4.7975846285038575,4.7975846285038575,4.7975846285038575
0.45,0.06,0.47530000000000006,0.6457492867917528,0.73765,0.8228746433958765,0.08522464339587643,-0.6710570705098764,1.4932427572446352,1.4932427572446352,1.4932427572446352
0.46,0.06,0.47339200000000003,0.6452557451126115,0.736696,0.8226278725563058,0.08593187255630574,-0.6795077046520006,1.4995238532741229,1.4995238532741229,1.4995238532741229
0.47,0.06,0.471908,0.6448867119122116,0.735954,0.8224433559561057,0.08648935595610574,-0.6862755966348765,1.5044282727143754,1.5044282727143754,1.5044282727143754
0.48,0.06,0.470848,0.6446311399854086,0.735424,0.8223155699927043,0.08689156999270431,-0.6912443408687774,1.5079422756527185,1.5079422756527185,1.5079422756527185
0.49,0.06,0.47021199999999996,0.6444810286360793,0.735106,0.8222405143180396,0.08713451431803954,0.6943023679691188,4.773130114836182,4.773130114836182,4.773130114836182
0.5,0.06,0.47,0.6444315324376981,0.735,0.8222157662188491,0.08721576621884908,-0.6953440757295306,1.5107602683496182,1.5107602683496182,1.5107602683496182
0.51,0.06,0.47021199999999996,0.6444810286360793,0.735106,0.8222405143180396,0.08713451431803954,0.6942705554712998,4.773130114836182,4.773130114836182,4.773130114836182
0.52,0.06,0.470848,0.6446311399854086,0.735424,0.8223155699927043,0.08689156999270431,-0.6909898324995851,1.5079422756527185,1.5079422756527185,1.5079422756527185
0.53,0.06,0.471908,0.6448867119122115,0.735954,0.8224433559561057,0.08648935595610574,-0.6854165679184564,1.5044282727143754,1.5044282727143754,1.5044282727143754
0.54,0.06,0.473392,0.6452557451126115,0.736696,0.8226278725563058,0.08593187255630574,-0.6774712015805745,1.4995238532741229,1.4995238532741229,1.4995238532741229
0.55,0.06,0.47529999999999994,0.6457492867917527,0.7376499999999999,0.8228746433958763,0.08522464339587643,-0.6670785476342359,1.4932427572446352,1.4932427572446352,1.4932427572446352
0.56,0.06,0.477632,0.6463812855532787,0.738816,0.8231906427766393,0.08437464277663931,0.6541658802614689,4.797584628503857,4.797584628503857,4.797584628503857
0.57,0.06,0.4803879999999999,0.6471684162912429,0.740194,0.8235842081456215,0.08339020814562148,-0.6386605640465023,1.4766139342450548,1.4766139342450548,1.4766139342450548
0.58,0.06,0.48356799999999994,0.6481298822435043,0.741784,0.8240649411217522,0.08228094112175222,-0.6204872887897884,1.4662979731250005,1.4662979731250005,1.4662979731250005
0.59,0.06,0.487172,0.6492872016231984,0.743586,0.8246436008115992,0.08105760081159918,-0.5995649619633407,1.454665779250039,1.454665779250039,1.454665779250039
0.6,0.06,0.49119999999999997,0.6506639860057571,0.7456,0.8253319930028786,0.07973199300287859,-0.575803294210179,1.4417262050013642,1.4417262050013642,1.4417262050013642
0.61,0.06,0.495652,0.6522857170114581,0.747826,0.8261428585057291,0.07831685850572911,0.5490990858865505,4.855703048486952,4.855703048486952,4.855703048486952
0.62,0.06,0.500528,0.6541795269097247,0.750264,0.8270897634548624,0.07682576345486236,-0.519332187207653,1.411929348514479,1.411929348514479,1.411929348514479
0.63,0.06,0.505828,0.656373987706301,0.7529140000000001,0.8281869938531505,0.07527299385315045,-0.48636106197550033,1.395053463888772,1.395053463888772,1.395053463888772
0.64,0.06,0.511552,0.6588989121694401,0.755776,0.8294494560847201,0.07367345608472009,-0.4500178347326277,1.376829251892747,1.376829251892747,1.376829251892747
0.65,0.06,0.5176999999999999,0.6617851691945335,0.75885,0.8308925845972668,0.07204258459726676,-0.4101026412368191,1.3572179210114435,1.3572179210114435,1.3572179210114435
0.66,0.06,0.5242720000000001,0.6650645149592124,0.762136,0.8325322574796061,0.0703962574796061,-0.3663770276544937,1.336164875334251,1.336164875334251,1.336164875334251
0.67,0.06,0.5312680000000001,0.6687694405179546,0.765634,0.8343847202589774,0.06875072025897733,0.3185560466950201,4.9695883607467275,4.9695883607467275,4.9695883607467275
0.68,0.06,0.5386880000000001,0.6729330358398727,0.769344,0.8364665179199364,0.0671225179199364,-0.26629856595583284,1.2894190426948142,1.2894190426948142,1.2894190426948142
0.69,0.06,0.5465319999999999,0.6775888698025239,0.773266,0.8387944349012619,0.06552843490126192,-0.20919511411722372,1.263509969191788,1.263509969191788,1.263509969191788
0.7,0.06,0.5548,0.6827708853043756,0.7774,0.8413854426521878,0.06398544265218786,-0.14675231044191775,1.23571707299808,1.23571707299808,1.23571707299808
0.71,0.06,0.563492,0.6885133084291422,0.781746,0.8442566542145711,0.06251065421457103,-0.07837249586263392,1.205849219041504,1.205849219041504,1.205849219041504
0.72,0.06,0.5854745599999999,0.6948505704645109,0.7927372799999999,0.8474252852322555,0.05468800523225559,-0.0033265125212228763,1.1736673654278849,1.1736673654278849,1.1736673654278849
0.73,0.06,0.6086922399999998,0.7018172415241858,0.8043461199999999,0.8509086207620928,0.046562500762092895,-0.07928351115699633,5.144313684316772,5.144313684316772,5.144313684316772
0.74,0.06,0.63145728,0.7094479745260205,0.81572864,0.8547239872630102,0.03899534726301024,0.1705763461370344,1.101083034803794,1.101083034803794,1.101083034803794
0.75,0.06,0.6537499999999999,0.717777458323482,0.826875,0.8588887291617411,0.032013729161741056,0.27196700996016615,1.0598171768667604,1.0598171768667604,1.0598171768667604
0.76,0.06,0.6755507199999999,0.7268403788590184,0.83777536,0.8634201894295093,0.025644829429509297,0.3852793834003097,1.0144445761100485,1.0144445761100485,1.0144445761100485
0.77,0.06,0.69683976,0.7366713872952736,0.84841988,0.8683356936476367,0.019915813647636726,0.5129217516158409,0.9641288521865728,0.9641288521865728,0.9641288521865728
0.78,0.06,0.71759744,0.7473050741753521,0.85879872,0.873652537087676,0.014853817087675969,0.6581751252991217,0.9077248835977738,0.9077248835977738,0.9077248835977738
