p,beta,classical_value,quantum_value,ideal_gap,robustness,classical_oracle_abs_error
0.91,0.57,0.921466,0.9221774972165144,0.0007114972165144229,0.0016853035067132683,0.0
0.92,0.57,0.930304,0.9305584425092603,0.00025444250926032197,0.0005909592848242651,0.0
0.93,0.57,0.939114,0.9391413382909881,2.733829098811036e-05,6.225396837952704e-05,0.0
0.94,0.57,0.947896,0.9478960000000001,1.1102230246251565e-16,0.0,0.0
0.95,0.57,0.95665,0.95665,0.0,0.0,0.0
0.96,0.57,0.965376,0.965376,0.0,0.0,0.0
0.97,0.57,0.974074,0.974074,0.0,0.0,0.0
0.98,0.57,0.982744,0.9827440000000001,1.1102230246251565e-16,0.0,0.0
0.99,0.57,0.991386,0.991386,0.0,0.0,0.0
1.0,0.57,1.0,1.0,0.0,0.0,0.0
0.0,0.58,1.0,1.0,0.0,0.0,0.0
0.01,0.58,0.991584,0.991584,0.0,0.0,0.0
0.02,0.58,0.983136,0.983136,0.0,0.0,0.0
0.03,0.58,0.974656,0.974656,0.0,0.0,1.1102230246251565e-16
0.04,0.58,0.966144,0.966144,0.0,0.0,1.1102230246251565e-16
0.05,0.58,0.9576,0.9576,0.0,0.0,1.1102230246251565e-16
0.06,0.58,0.949024,0.949024,0.0,0.0,1.1102230246251565e-16
0.07,0.58,0.9404159999999999,0.9404159999999999,0.0,0.0,1.1102230246251565e-16
0.08,0.58,0.9317759999999999,0.9318234293967849,4.742939678492597e-05,0.000109835163069267,0.0
0.09,0.58,0.923104,0.9234178607664065,0.00031386076640649296,0.0007412553779341996,1.1102230246251565e-16
0.1,0.58,0.9144000000000001,0.9152148359584469,0.0008148359584467801,0.0019624442285783973,0.0
0.11,0.58,0.905664,0.9072143549729061,0.0015503549729061206,0.003807220826017474,0.0
0.12,0.58,0.8968959999999999,0.8994164178097841,0.002520417809784181,0.006310250899562399,0.0
0.13,0.58,0.888096,0.8918210244690807,0.00372502446908074,0.009506954033740697,1.1102230246251565e-16
0.14,0.58,0.8795999999999999,0.8844281749507963,0.004828174950796349,0.012559368083294926,0.0
0.15,0.58,0.8724999999999999,0.8772378692549304,0.004737869254930471,0.012559368083294699,1.1102230246251565e-16
0.16,0.58,0.8655999999999999,0.8702501073814835,0.004650107381483526,0.012559368083294935,0.0
0.17,0.58,0.8589,0.8634648893304551,0.004564889330455069,0.012559368083294454,0.0
0.18,0.58,0.8524,0.8568822151018457,0.004482215101845655,0.012559368083294756,1.1102230246251565e-16
0.19,0.58,0.8461000000000001,0.8505020846956549,0.00440208469565484,0.012559368083294631,0.0
0.2,0.58,0.8400000000000001,0.8443244981118829,0.004324498111882846,0.012559368083294694,1.1102230246251565e-16
0.21,0.58,0.8341000000000001,0.8383494553505296,0.004249455350529563,0.01255936808329463,1.1102230246251565e-16
0.22,0.58,0.8284,0.8325769564115951,0.004176956411595101,0.012559368083294761,0.0
0.23,0.58,0.8229,0.8270070012950792,0.004107001295079238,0.01255936808329443,0.0
0.24,0.58,0.8176,0.8216395900009823,0.004039590000982307,0.012559368083294628,0.0
0.25,0.58,0.8125,0.8164747225293041,0.003974722529304087,0.012559368083294695,0.0
0.26,0.58,0.8076,0.8115123988800446,0.003912398880044576,0.012559368083294626,0.0
0.27,0.58,0.8029,0.8067526190532038,0.0038526190532038873,0.01255936808329477,0.0
0.28,0.58,0.7984,0.8021953830487818,0.0037953830487817974,0.012559368083294406,0.0
0.29,0.58,0.7941,0.7978406908667787,0.00374069086677864,0.01255936808329462,1.1102230246251565e-16
0.3,0.58,0.79,0.7936885425071941,0.0036885425071940814,0.01255936808329432,1.1102230246251565e-16
0.31,0.58,0.7861,0.7897389379700284,0.003638937970028344,0.012559368083294241,1.1102230246251565e-16
0.32,0.58,0.7824,0.7859918772552814,0.003591877255281428,0.01255936808329439,0.0
0.33,0.58,0.7788999999999999,0.7824473603629533,0.0035473603629533335,0.012559368083294777,0.0
0.34,0.58,0.7756,0.7791053872930438,0.003505387293043838,0.012559368083294619,0.0
0.35,0.58,0.7725,0.7759659580455531,0.0034659580455531636,0.012559368083294697,0.0
0.36,0.58,0.7696000000000001,0.7730290726204812,0.0034290726204810884,0.012559368083294211,0.0
0.37,0.58,0.7669,0.7702947310178281,0.0033947310178280565,0.012559368083294775,1.1102230246251565e-16
0.38,0.58,0.7644,0.7677629332375936,0.003362933237593624,0.012559368083294779,0.0
0.39,0.58,0.7621,0.7654336792797779,0.0033336792797779013,0.012559368083294614,0.0
0.4,0.58,0.76,0.763306969144381,0.003306969144381,0.012559368083294695,0.0
0.41,0.58,0.7581,0.7613828028314029,0.00328280283140292,0.012559368083295032,0.0
0.42,0.58,0.7564,0.7596611803408435,0.0032611803408435502,0.012559368083295205,1.1102230246251565e-16
0.43,0.58,0.7549,0.7581421016727028,0.0032421016727027796,0.01255936808329478,0.0
0.44,0.58,0.7536,0.7568255668269808,0.003225566826980719,0.012559368083294182,0.0
0.45,0.58,0.7525000000000001,0.7557115758036776,0.003211575803677591,0.012559368083294265,0.0
0.46,0.58,0.7516,0.7548001286027933,0.003200128602793284,0.012559368083294609,0.0
0.47,0.58,0.7509,0.7540912252243277,0.0031912252243276873,0.012559368083294782,0.0
0.48,0.58,0.7504,0.7535848656682808,0.0031848656682808008,0.012559368083294786,0.0
0.49,0.58,0.7501,0.7532810499346526,0.0031810499346526244,0.01255936808329461,0.0
0.5,0.58,0.75,0.7531797780234433,0.0031797780234432693,0.012559368083294695,0.0
0.51,0.58,0.7501,0.7532810499346526,0.0031810499346526244,0.01255936808329461,0.0
0.52,0.58,0.7504,0.7535848656682808,0.0031848656682808008,0.012559368083294786,0.0
0.53,0.58,0.7509,0.7540912252243277,0.0031912252243276873,0.012559368083294782,0.0
0.54,0.58,0.7516,0.7548001286027932,0.003200128602793173,0.012559368083294178,0.0
0.55,0.58,0.7525,0.7557115758036776,0.003211575803677702,0.012559368083294699,0.0
0.56,0.58,0.7536,0.7568255668269808,0.003225566826980719,0.012559368083294182,0.0
0.57,0.58,0.7549,0.7581421016727028,0.0032421016727027796,0.01255936808329478,1.1102230246251565e-16
0.58,0.58,0.7564,0.7596611803408434,0.0032611803408434392,0.012559368083294782,0.0
0.59,0.58,0.7581,0.7613828028314028,0.003282802831402809,0.012559368083294612,0.0
0.6,0.58,0.76,0.763306969144381,0.003306969144381,0.012559368083294695,0.0
0.61,0.58,0.7621,0.7654336792797779,0.0033336792797779013,0.012559368083294614,0.0
0.62,0.58,0.7644,0.7677629332375936,0.003362933237593624,0.012559368083294779,0.0
0.63,0.58,0.7669,0.7702947310178281,0.0033947310178280565,0.012559368083294775,0.0
0.64,0.58,0.7696000000000001,0.7730290726204812,0.0034290726204810884,0.012559368083294211,0.0
0.65,0.58,0.7725,0.7759659580455531,0.0034659580455531636,0.012559368083294697,0.0
0.66,0.58,0.7756000000000001,0.7791053872930438,0.003505387293043727,0.012559368083294222,0.0
0.67,0.58,0.7789,0.7824473603629534,0.0035473603629533335,0.012559368083294772,0.0
0.68,0.58,0.7824,0.7859918772552815,0.0035918772552815392,0.012559368083294773,0.0
0.69,0.58,0.7861,0.7897389379700284,0.003638937970028344,0.012559368083294241,0.0
0.7,0.58,0.79,0.7936885425071942,0.0036885425071941924,0.012559368083294695,0.0
0.71,0.58,0.7941,0.7978406908667787,0.00374069086677864,0.01255936808329462,0.0
0.72,0.58,0.7984,0.8021953830487819,0.0037953830487819085,0.012559368083294768,0.0
0.73,0.58,0.8029,0.8067526190532038,0.0038526190532038873,0.01255936808329477,0.0
0.74,0.58,0.8076,0.8115123988800446,0.003912398880044576,0.012559368083294626,0.0
0.75,0.58,0.8125,0.8164747225293041,0.003974722529304087,0.012559368083294695,0.0
0.76,0.58,0.8176,0.8216395900009823,0.004039590000982307,0.012559368083294628,0.0
0.77,0.58,0.8229,0.8270070012950792,0.004107001295079238,0.01255936808329443,0.0
0.78,0.58,0.8284,0.832576956411595,0.00417695641159499,0.012559368083294432,0.0
0.79,0.58,0.8341000000000001,0.8383494553505296,0.004249455350529563,0.01255936808329463,0.0
0.8,0.58,0.8400000000000001,0.8443244981118829,0.004324498111882846,0.012559368083294694,0.0
0.81,0.58,0.8461000000000001,0.8505020846956549,0.00440208469565484,0.012559368083294631,0.0
0.82,0.58,0.8523999999999999,0.8568822151018456,0.004482215101845655,0.01255936808329476,0.0
0.83,0.58,0.8589,0.8634648893304551,0.004564889330455069,0.012559368083294454,0.0
0.84,0.58,0.8655999999999999,0.8702501073814835,0.004650107381483526,0.012559368083294935,0.0
0.85,0.58,0.8724999999999999,0.8772378692549304,0.004737869254930471,0.012559368083294699,0.0
0.86,0.58,0.8795999999999999,0.8844281749507962,0.004828174950796238,0.012559368083294642,0.0
0.87,0.58,0.888096,0.8918210244690807,0.00372502446908074,0.009506954033740697,0.0
0.88,0.58,0.8968959999999999,0.8994164178097841,0.002520417809784181,0.006310250899562399,0.0
0.89,0.58,0.905664,0.9072143549729061,0.0015503549729061206,0.003807220826017474,0.0
0.9,0.58,0.9144,0.9152148359584469,0.0008148359584468912,0.001962444228578665,0.0
0.91,0.58,0.923104,0.9234178607664065,0.00031386076640649296,0.0007412553779341996,0.0
0.92,0.58,0.9317759999999999,0.9318234293967849,4.742939678492597e-05,0.000109835163069267,1.1102230246251565e-16
0.93,0.58,0.940416,0.9404160000000001,1.1102230246251565e-16,0.0,0.0
0.94,0.58,0.949024,0.949024,0.0,0.0,0.0
0.95,0.58,0.9576,0.9576,0.0,0.0,0.0
0.96,0.58,0.966144,0.966144,0.0,0.0,0.0
0.97,0.58,0.974656,0.974656,0.0,0.0,0.0
0.98,0.58,0.983136,0.983136,0.0,0.0,1.1102230246251565e-16
0.99,0.58,0.991584,0.991584,0.0,0.0,0.0
1.0,0.58,1.0,1.0,0.0,0.0,0.0
0.0,0.59,1.0,1.0,0.0,0.0,0.0
0.01,0.59,0.9917819999999999,0.9917819999999999,0.0,0.0,0.0
0.02,0.59,0.983528,0.983528,0.0,0.0,0.0
0.03,0.59,0.975238,0.975238,0.0,0.0,1.1102230246251565e-16
0.04,0.59,0.966912,0.966912,0.0,0.0,0.0
0.05,0.59,0.95855,0.95855,0.0,0.0,1.1102230246251565e-16
0.06,0.59,0.9501519999999999,0.9501519999999999,0.0,0.0,0.0
0.07,0.59,0.9417179999999999,0.9417179999999999,0.0,0.0,0.0
0.08,0.59,0.9332480000000001,0.9332480000000001,0.0,0.0,0.0
0.09,0.59,0.924742,0.9248192281006122,7.722810061228103e-05,0.0001817905017095664,0.0
0.1,0.59,0.9162,0.9165890541048816,0.0003890541048815477,0.0009339038101169082,1.1102230246251565e-16
0.11,0.59,0.9076219999999999,0.9085620942818852,0.0009400942818852398,0.0023009826291829874,0.0
0.12,0.59,0.899008,0.9007383486316227,0.0017303486316226913,0.004317901287788427,0.0
0.13,0.59,0.890358,0.8931178171540944,0.002759817154094457,0.007020330887248143,1.1102230246251565e-16
0.14,0.59,0.881672,0.8857004998493001,0.004028499849300093,0.010444632171527126,1.1102230246251565e-16
0.15,0.59,0.8729499999999999,0.87848639671724,0.005536396717240155,0.014627729728887168,0.0
0.16,0.59,0.8655999999999999,0.8714755077579139,0.005875507757914011,0.01581667602630483,0.0
0.17,0.59,0.8589,0.864667832971322,0.005767832971321996,0.0158166760263047,0.0
0.18,0.59,0.8524,0.8580633723574642,0.005663372357464169,0.015816676026304845,0.0
0.19,0.59,0.8461000000000001,0.8516621259163404,0.00556212591634031,0.015816676026304655,1.1102230246251565e-16
0.2,0.59,0.8400000000000001,0.8454640936479507,0.005464093647950641,0.01581667602630475,1.1102230246251565e-16
0.21,0.59,0.8341000000000001,0.839469275552295,0.005369275552294939,0.015816676026304495,1.1102230246251565e-16
0.22,0.59,0.8284,0.8336776716293735,0.005277671629373426,0.01581667602630453,0.0
0.23,0.59,0.8229,0.8280892818791861,0.005189281879186103,0.01581667602630487,0.0
0.24,0.59,0.8176,0.8227041063017326,0.005104106301732636,0.01581667602630451,0.0
0.25,0.59,0.8125,0.8175221448970135,0.00502214489701347,0.015816676026304793,0.0
0.26,0.59,0.8076,0.8125433976650283,0.004943397665028271,0.015816676026304707,0.0
0.27,0.59,0.8029,0.8077678646057771,0.00486786460577715,0.015816676026304585,1.1102230246251565e-16
0.28,0.59,0.7984,0.8031955457192601,0.004795545719260108,0.015816676026304422,0.0
0.29,0.59,0.7941,0.7988264410054773,0.004726441005477255,0.01581667602630459,1.1102230246251565e-16
0.3,0.59,0.79,0.7946605504644284,0.00466055046442837,0.015816676026304356,1.1102230246251565e-16
0.31,0.59,0.7861,0.7906978740961137,0.004597874096113674,0.01581667602630446,1.1102230246251565e-16
0.32,0.59,0.7824,0.7869384119005332,0.004538411900533168,0.015816676026304915,0.0
0.33,0.59,0.7788999999999999,0.7833821638776866,0.004482163877686629,0.015816676026304963,0.0
0.34,0.59,0.7756,0.780029130027574,0.0044291300275740575,0.01581667602630458,1.1102230246251565e-16
0.35,0.59,0.7725,0.7768793103501956,0.004379310350195675,0.015816676026304547,1.1102230246251565e-16
0.36,0.59,0.7696000000000001,0.7739327048455514,0.004332704845551372,0.01581667602630447,0.0
0.37,0.59,0.7669,0.7711893135136412,0.0042893135136411464,0.015816676026304363,0.0
0.38,0.59,0.7644,0.7686491363544652,0.004249136354465222,0.015816676026305033,0.0
0.39,0.59,0.7621,0.7663121733680232,0.004212173368023153,0.015816676026304852,0.0
0.4,0.59,0.76,0.7641784245543152,0.004178424554315163,0.01581667602630463,0.0
0.41,0.59,0.7581,0.7622478899133414,0.004147889913341363,0.015816676026304786,0.0
0.42,0.59,0.7564,0.7605205694451016,0.004120569445101641,0.015816676026304904,1.1102230246251565e-16
0.43,0.59,0.7549,0.758996463149596,0.004096463149595997,0.01581667602630498,0.0
0.44,0.59,0.7536,0.7576755710268244,0.004075571026824321,0.0158166760263046,0.0
0.45,0.59,0.7525000000000001,0.7565578930767869,0.004057893076786834,0.0158166760263046,0.0
0.46,0.59,0.7516,0.7556434292994835,0.004043429299483425,0.01581667602630456,0.0
0.47,0.59,0.7509,0.7549321796949142,0.004032179694914206,0.015816676026304915,0.0
0.48,0.59,0.7504,0.7544241442630789,0.004024144263078955,0.015816676026304804,0.0
0.49,0.59,0.7501,0.7541193230039778,0.004019323003977782,0.015816676026304644,0.0
0.5,0.59,0.75,0.7540177159176107,0.004017715917610687,0.01581667602630445,0.0
0.51,0.59,0.7501,0.7541193230039778,0.004019323003977782,0.015816676026304644,0.0
0.52,0.59,0.7504,0.7544241442630789,0.004024144263078955,0.015816676026304804,0.0
0.53,0.59,0.7509,0.7549321796949142,0.004032179694914206,0.015816676026304915,0.0
0.54,0.59,0.7516,0.7556434292994835,0.004043429299483425,0.01581667602630456,0.0
0.55,0.59,0.7525,0.7565578930767869,0.004057893076786945,0.015816676026305033,0.0
0.56,0.59,0.7536,0.7576755710268244,0.004075571026824321,0.0158166760263046,0.0
0.57,0.59,0.7549,0.7589964631495959,0.004096463149595886,0.01581667602630456,0.0
0.58,0.59,0.7564,0.7605205694451016,0.004120569445101641,0.015816676026304904,0.0
0.59,0.59,0.7581,0.7622478899133414,0.004147889913341363,0.015816676026304786,0.0
0.6,0.59,0.76,0.7641784245543152,0.004178424554315163,0.01581667602630463,0.0
0.61,0.59,0.7621,0.7663121733680232,0.004212173368023153,0.015816676026304852,0.0
0.62,0.59,0.7644,0.7686491363544652,0.004249136354465222,0.015816676026305033,0.0
0.63,0.59,0.7669,0.7711893135136412,0.0042893135136411464,0.015816676026304363,0.0
0.64,0.59,0.7696000000000001,0.7739327048455514,0.004332704845551372,0.01581667602630447,0.0
0.65,0.59,0.7725,0.7768793103501956,0.004379310350195675,0.015816676026304547,0.0
0.66,0.59,0.7756000000000001,0.7800291300275741,0.0044291300275740575,0.01581667602630457,0.0
0.67,0.59,0.7789,0.7833821638776866,0.004482163877686518,0.01581667602630457,0.0
0.68,0.59,0.7824,0.7869384119005332,0.004538411900533168,0.015816676026304915,0.0
0.69,0.59,0.7861,0.7906978740961137,0.004597874096113674,0.01581667602630446,0.0
0.7,0.59,0.79,0.7946605504644284,0.00466055046442837,0.015816676026304356,0.0
0.71,0.59,0.7941,0.7988264410054773,0.004726441005477255,0.01581667602630459,0.0
0.72,0.59,0.7984,0.8031955457192601,0.004795545719260108,0.015816676026304422,0.0
0.73,0.59,0.8029,0.8077678646057771,0.00486786460577715,0.015816676026304585,0.0
0.74,0.59,0.8076,0.8125433976650283,0.004943397665028271,0.015816676026304707,0.0
0.75,0.59,0.8125,0.8175221448970135,0.00502214489701347,0.015816676026304793,0.0
0.76,0.59,0.8176,0.8227041063017326,0.005104106301732636,0.01581667602630451,0.0
0.77,0.59,0.8229,0.8280892818791861,0.005189281879186103,0.01581667602630487,0.0
0.78,0.59,0.8284,0.8336776716293735,0.005277671629373426,0.01581667602630453,0.0
0.79,0.59,0.8341000000000001,0.839469275552295,0.005369275552294939,0.015816676026304495,0.0
0.8,0.59,0.8400000000000001,0.8454640936479507,0.005464093647950641,0.01581667602630475,0.0
0.81,0.59,0.8461000000000001,0.8516621259163404,0.00556212591634031,0.015816676026304655,0.0
0.82,0.59,0.8523999999999999,0.8580633723574641,0.005663372357464169,0.01581667602630485,0.0
0.83,0.59,0.8589,0.864667832971322,0.005767832971321996,0.0158166760263047,0.0
0.84,0.59,0.8655999999999999,0.8714755077579139,0.005875507757914011,0.01581667602630483,0.0
0.85,0.59,0.8729499999999999,0.87848639671724,0.005536396717240155,0.014627729728887168,0.0
0.86,0.59,0.881672,0.8857004998493001,0.004028499849300093,0.010444632171527126,1.1102230246251565e-16
0.87,0.59,0.890358,0.8931178171540944,0.002759817154094457,0.007020330887248143,0.0
0.88,0.59,0.899008,0.9007383486316227,0.0017303486316226913,0.004317901287788427,0.0
0.89,0.59,0.9076219999999999,0.9085620942818852,0.0009400942818852398,0.0023009826291829874,1.1102230246251565e-16
0.9,0.59,0.9162,0.9165890541048817,0.0003890541048816587,0.0009339038101171744,0.0
0.91,0.59,0.924742,0.9248192281006122,7.722810061228103e-05,0.0001817905017095664,1.1102230246251565e-16
0.92,0.59,0.9332480000000001,0.9332480000000001,0.0,0.0,1.1102230246251565e-16
0.93,0.59,0.941718,0.941718,0.0,0.0,0.0
0.94,0.59,0.950152,0.950152,0.0,0.0,0.0
0.95,0.59,0.95855,0.95855,0.0,0.0,0.0
0.96,0.59,0.966912,0.966912,0.0,0.0,0.0
0.97,0.59,0.975238,0.9752379999999999,-1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.98,0.59,0.983528,0.983528,0.0,0.0,0.0
0.99,0.59,0.9917819999999999,0.9917819999999999,0.0,0.0,0.0
1.0,0.59,1.0,1.0,0.0,0.0,0.0
0.0,0.6,1.0,1.0,0.0,0.0,0.0
0.01,0.6,0.99198,0.99198,0.0,0.0,1.1102230246251565e-16
0.02,0.6,0.9839199999999999,0.9839199999999999,0.0,0.0,0.0
0.03,0.6,0.9758199999999999,0.97582,1.1102230246251565e-16,0.0,1.1102230246251565e-16
0.04,0.6,0.96768,0.96768,0.0,0.0,1.1102230246251565e-16
0.05,0.6,0.9595,0.9595,0.0,0.0,1.1102230246251565e-16
0.06,0.6,0.9512799999999999,0.9512799999999999,0.0,0.0,0.0
0.07,0.6,0.94302,0.94302,0.0,0.0,1.1102230246251565e-16
0.08,0.6,0.93472,0.93472,0.0,0.0,0.0
0.09,0.6,0.92638,0.9263800000000001,1.1102230246251565e-16,0.0,0.0
0.1,0.6,0.918,0.9181196001146084,0.00011960011460832032,0.0002860428321837518,1.1102230246251565e-16
0.11,0.6,0.90958,0.9100631492831317,0.0004831492831316453,0.0011782314113723265,0.0
0.12,0.6,0.9011199999999999,0.9022106592321988,0.001090659232198865,0.0027116616806747047,0.0
0.13,0.6,0.89262,0.8945621299618097,0.0019421299618097576,0.004922241174026862,1.1102230246251565e-16
0.14,0.6,0.88408,0.8871175614719642,0.003037561471964212,0.007846612435804461,1.1102230246251565e-16
0.15,0.6,0.8755,0.8798769537626625,0.004376953762662561,0.011522030276669985,0.0
0.16,0.6,0.8668799999999999,0.8728403068339043,0.005960306833904472,0.015986219098783526,0.0
0.17,0.6,0.8589,0.8660076206856901,0.0071076206856901525,0.019419324309079996,0.0
0.18,0.6,0.8524,0.8593788953180195,0.006978895318019429,0.01941932430907971,0.0
0.19,0.6,0.8461000000000001,0.8529541307308925,0.0068541307308924715,0.019419324309079573,1.1102230246251565e-16
0.2,0.6,0.8400000000000001,0.8467333269243095,0.006733326924309391,0.0194193243090799,1.1102230246251565e-16
0.21,0.6,0.8341000000000001,0.8407164838982699,0.006616483898269854,0.019419324309079753,0.0
0.22,0.6,0.8284,0.8349036016527741,0.0065036016527740825,0.019419324309079767,0.0
0.23,0.6,0.8229,0.829294680187822,0.006394680187822077,0.01941932430907994,0.0
0.24,0.6,0.8176,0.8238897195034137,0.0062897195034137265,0.019419324309079944,0.0
0.25,0.6,0.8125,0.818688719599549,0.006188719599549031,0.019419324309079774,0.0
0.26,0.6,0.8076,0.8136916804762282,0.006091680476228212,0.01941932430908012,0.0
0.27,0.6,0.8029,0.8088986021334509,0.0059986021334509365,0.019419324309079944,0.0
0.28,0.6,0.7984,0.8043094845712174,0.005909484571217427,0.019419324309079933,0.0
